dataset,seq_len,pred_len,model,norm,alpha,seed,MSE,MAE,RMSE,MAPE,MSPE,timestamp
ETTm2,96,24,Autoformer,dishts,0.0,2023,6.26381,1.61009,2.50276,8112306.5,3270431300000000.0,20260611_111150
ETTm2,96,96,Autoformer,dishts,0.0,2023,10.7278,2.09615,3.27533,9457510.0,4162340300000000.0,20260611_113911
ETTm2,96,168,Autoformer,dishts,0.0,2023,13.55769,2.34121,3.68208,10672709.0,5361815700000000.0,20260611_120314
ETTm2,96,336,Autoformer,dishts,0.0,2023,18.93629,2.70386,4.35158,12388865.0,6956395300000000.0,20260611_124140
ECL,96,24,Autoformer,dishts,0.5,2023,0.15464,0.26869,0.39324,395.1881,24678420000.0,20260611_134407
ECL,96,24,Autoformer,dishts,0.5,2024,0.15714,0.27236,0.3964,334.8572,18779470000.0,20260611_135447
ECL,96,24,Autoformer,dishts,0.5,2025,0.15157,0.26259,0.38932,379.27756,23162149000.0,20260611_140218
ECL,96,24,Autoformer,revin,0.5,2023,0.14368,0.25414,0.37905,364.88907,23258042000.0,20260611_140944
ECL,96,24,Autoformer,revin,0.5,2024,0.15931,0.27299,0.39913,412.55292,25267910000.0,20260611_141516
ECL,96,24,Autoformer,revin,0.5,2025,0.15011,0.26243,0.38744,386.5366,23282860000.0,20260611_142327
ECL,96,168,Autoformer,dishts,0.5,2023,0.25876,0.35464,0.50868,544.4486,40383080000.0,20260611_143616
ECL,96,168,Autoformer,dishts,0.5,2024,0.43864,0.48707,0.6623,428.39847,26569951000.0,20260611_144834
ECL,96,168,Autoformer,dishts,0.5,2025,0.57768,0.57949,0.76005,371.9555,23208497000.0,20260611_145909
ECL,96,168,Autoformer,revin,0.5,2023,0.2353,0.3292,0.48508,454.23096,32136854000.0,20260611_151702
ECL,96,168,Autoformer,revin,0.5,2024,0.57858,0.57531,0.76064,381.29953,25595720000.0,20260611_152807
ECL,96,168,Autoformer,revin,0.5,2025,0.53469,0.5446,0.73123,377.1728,24989635000.0,20260611_161227
ETTh1,96,24,Autoformer,dishts,0.5,2023,0.60364,0.55072,0.77694,2.1326,104.81821,20260611_161610
ETTh1,96,24,Autoformer,dishts,0.5,2024,0.53278,0.52104,0.72992,2.17431,112.32623,20260611_161907
ETTh1,96,24,Autoformer,dishts,0.5,2025,0.46339,0.47607,0.68073,1.96068,90.46174,20260611_162222
ETTh1,96,24,Autoformer,revin,0.5,2023,0.47941,0.48318,0.6924,2.19036,110.71033,20260611_162528
ETTh1,96,24,Autoformer,revin,0.5,2024,0.53561,0.51188,0.73186,2.38637,130.40648,20260611_162757
ETTh1,96,24,Autoformer,revin,0.5,2025,0.48141,0.48547,0.69384,2.24243,117.55266,20260611_163053
ETTh1,96,168,Autoformer,dishts,0.5,2023,0.64427,0.58691,0.80266,2.31689,119.70652,20260611_163648
ETTh1,96,168,Autoformer,dishts,0.5,2024,0.7856,0.6408,0.88634,2.32622,111.48592,20260611_164419
ETTh1,96,168,Autoformer,dishts,0.5,2025,0.62157,0.57367,0.7884,2.27741,114.25484,20260611_165150
ETTh1,96,168,Autoformer,revin,0.5,2023,0.61655,0.5658,0.78521,2.56939,143.11383,20260611_165841
ETTh1,96,168,Autoformer,revin,0.5,2024,0.63352,0.57984,0.79594,2.86231,183.97829,20260611_170651
ETTh1,96,168,Autoformer,revin,0.5,2025,0.71786,0.60988,0.84726,2.57102,143.66661,20260611_171828
ETTm2,96,24,Autoformer,dishts,0.5,2023,0.29288,0.38021,0.54118,1.54218,559.95447,20260611_172929
ETTm2,96,24,Autoformer,dishts,0.5,2024,0.38173,0.43608,0.61784,1.40686,331.73297,20260611_174518
ETTm2,96,24,Autoformer,dishts,0.5,2025,0.29849,0.38344,0.54635,1.52592,484.1494,20260611_175729
ETTm2,96,24,Autoformer,revin,0.5,2023,0.14258,0.25427,0.3776,1.90216,899.47015,20260611_180901
ETTm2,96,24,Autoformer,revin,0.5,2024,0.13063,0.24472,0.36143,1.80853,806.0952,20260611_182106
ETTm2,96,24,Autoformer,revin,0.5,2025,0.12963,0.24391,0.36004,1.64959,667.8287,20260611_183540
ETTm2,96,24,Autoformer,none,0.5,2023,0.12937,0.24449,0.35968,1.6993,704.41693,20260611_185040
ETTm2,96,24,Autoformer,none,0.5,2024,0.11299,0.22815,0.33614,1.74981,717.53174,20260611_190356
ETTm2,96,24,Autoformer,none,0.5,2025,0.11225,0.22283,0.33504,1.39739,441.9493,20260611_191711
ETTm2,96,96,Autoformer,dishts,0.5,2023,0.4101,0.46432,0.64039,1.49397,327.3042,20260611_193226
ETTm2,96,96,Autoformer,dishts,0.5,2024,0.41322,0.46358,0.64282,1.86099,745.1033,20260611_200428
ETTm2,96,96,Autoformer,dishts,0.5,2025,0.45116,0.48379,0.67169,1.57394,416.8021,20260611_202226
ETTm2,96,96,Autoformer,revin,0.5,2023,0.18443,0.2913,0.42945,1.78479,722.91486,20260611_204215
ETTm2,96,96,Autoformer,revin,0.5,2024,0.19118,0.29864,0.43724,1.97415,954.90375,20260611_205725
ETTm2,96,96,Autoformer,revin,0.5,2025,0.18446,0.29059,0.42949,1.91118,858.08655,20260611_211522
ETTm2,96,96,Autoformer,none,0.5,2023,0.18082,0.28788,0.42523,1.88073,829.8394,20260611_213127
ETTm2,96,96,Autoformer,none,0.5,2024,0.20063,0.30571,0.44791,1.81172,650.2057,20260611_214637
ETTm2,96,96,Autoformer,none,0.5,2025,0.20175,0.30326,0.44917,1.9715,896.06274,20260611_220915
ETTm2,96,168,Autoformer,dishts,0.5,2023,0.34118,0.41867,0.58411,1.62409,443.00937,20260611_223042
ETTm2,96,168,Autoformer,dishts,0.5,2024,0.46496,0.49199,0.68188,1.64592,338.6801,20260611_225210
ETTm2,96,168,Autoformer,dishts,0.5,2025,0.43282,0.46485,0.65789,1.57415,334.218,20260611_232011
ETTm2,96,168,Autoformer,revin,0.5,2023,0.21433,0.31884,0.46295,2.09202,1023.7655,20260611_234134
ETTm2,96,168,Autoformer,revin,0.5,2024,0.20293,0.30401,0.45047,1.85588,780.1104,20260612_000259
ETTm2,96,168,Autoformer,revin,0.5,2025,0.21149,0.31505,0.45988,2.00869,892.51746,20260612_002536
ETTm2,96,168,Autoformer,none,0.5,2023,0.21273,0.31842,0.46122,2.04882,924.62555,20260612_004650
ETTm2,96,168,Autoformer,none,0.5,2024,0.22298,0.33026,0.47221,2.25741,1107.5074,20260612_010804
ETTm2,96,168,Autoformer,none,0.5,2025,0.20866,0.30906,0.4568,1.79076,763.7864,20260612_012918
WTH,96,24,Autoformer,dishts,0.5,2023,0.15632,0.23624,0.39538,1.64375,7425.371,20260612_013852
WTH,96,24,Autoformer,dishts,0.5,2024,0.14181,0.22239,0.37657,1.50761,4595.2617,20260612_015155
WTH,96,24,Autoformer,dishts,0.5,2025,0.13709,0.2129,0.37025,1.5127,4673.9365,20260612_020456
WTH,96,24,Autoformer,revin,0.5,2023,0.13878,0.19137,0.37253,1.79918,5174.8184,20260612_021425
WTH,96,24,Autoformer,revin,0.5,2024,0.14093,0.19472,0.37541,1.82904,4890.759,20260612_022326
WTH,96,24,Autoformer,revin,0.5,2025,0.14435,0.19772,0.37994,1.83371,5932.262,20260612_023257
WTH,96,168,Autoformer,dishts,0.5,2023,0.24942,0.31695,0.49942,2.03544,4219.507,20260612_025748
WTH,96,168,Autoformer,dishts,0.5,2024,0.25147,0.31991,0.50147,2.01629,4946.605,20260612_031825
WTH,96,168,Autoformer,dishts,0.5,2025,0.23251,0.30059,0.48219,2.10704,5795.8193,20260612_034004
WTH,96,168,Autoformer,revin,0.5,2023,0.23411,0.2751,0.48385,2.3385,6540.254,20260612_040036
WTH,96,168,Autoformer,revin,0.5,2024,0.23618,0.2777,0.48599,2.41654,7423.121,20260612_042004
WTH,96,168,Autoformer,revin,0.5,2025,0.24116,0.27747,0.49108,2.40547,6550.0166,20260612_044035
